text,time,post_url,user_id,likes,comments,link,images,video,label
"کارمەندێکی کارەبا لەدەرگای ماڵێکی دا ،کە سێ مانگ بوو پارەی کارەبایان نەدابوو...
بەڕێکەوت ژنێک دەرگا دەکاتەوە کە ۳ مانگە دوو گیانە
کارمەند : داده گیان ئەوە بوو به ۳ مانگ !
ژنه دوو گیانەکە وا تێگەیشت که کابرا مەبەستی سکەکەیەتی و ووتی :
ئەیەڕۆ !! ....تۆ چوزانی ؟!
کارمەند : ئەی قابیله ئیشی ئێمە چیە !!
ژنەکە : یەعنی ئاگاتان لێیە ئێمه له ناو ماڵیشدا چی ئەکەین ؟
کارمەند : هەمووی تۆمارکراوە له لامان ..چۆن و چەند به کارتان هێناوە ..
ژنەکە : وەی حەیاچوو خۆمان ،
بیکه به خاتری خوا لای کەس باسمان نەکەن !
کارمەند :وەڵا دادە گیان هه موو دائیره زانیویانه ، باشتر وایە بە پیاوەکەت بڵێیت بەزووترین کات سەردانمان بکات، ئەگەرنا دڵنیابە بۆی دەبڕین ....
ژنەکە : وەی باوانتان شێوێ ..ئه زانن ئەگەر بیبرن من چیم به سه ر دێ ؟
کارمەندەکە : که یفی خۆتانە ، دەبوایە ئەم ڕۆژەتان لەبەرچاو بوایە ، لەمەودا دەبێت کاری خۆتان بە مۆمێک بەڕێ کەن.😂
",2020-10-03 03:35:57,https://facebook.com/komedy.raju/posts/3044136999023690,921360704634674.0,23,5,,[],,1
"‏یەكێتی دەڵێن دژی بڕیاری حكومەتین بۆ كەمكردنەوەی موچە!

‏بە جددی، ئەو حزبە خەڵكیان پێ گەمژەیە؟!
بە راست دژی ئەو بڕیارەن؟!
ئەگەر دژن، فەرموون بارگە و بنەتان بپێچنەوە و حكومەت بەجێبھێڵن.",2020-06-22 05:54:32,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3693836630633512,884171251600078.0,46,5,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/105576175_3693836570633518_8675229427108976611_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=110474&_nc_ohc=yeW5iEWCf-cAX8AcGBJ&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=6edc37aa0caedd7d66428d8a12cdaf16&oe=60708374'],,1
"دەوامی قوتابخانە و زانکۆکان لە کەرکوک بۆ ماوەی ١٥ڕۆژ ڕاگیرا
دانانی تەعزیەش قەدەغەکرا",2020-02-25 03:24:07,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3383677674982744,884171251600078.0,203,3,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/87448453_3383677638316081_4197645149548838912_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=110474&_nc_ohc=-wqL4YgYQgcAX9OHeSW&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=e96cd1a13eb35d8c4d465851dd5d8140&oe=607089D4'],,1
"کەواتە دو هەزار جار دەست لەسەرۆکی فرکسیۆن بکێشیتەوە یەک تور ناهێنێت..
ئێمە دەمان زانی نەشیروانەکەتیش بەتەمابو لەگەڵ پارتی ڕێبکەوێ بەڵام پارتی پێی ڕابوارد...
خەڵک گێل نییە......",2020-08-28 14:09:24,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/313000133457947,102839087807387.0,35,2,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/118476556_313000106791283_5210968254246359641_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=110474&_nc_ohc=6pHW4eyPTwcAX99LcIA&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=276b28a7a03dfefeae4bd252d37a0df6&oe=607316BB'],,1
"میدیای عێراقی:
نوری مالیکی بەهۆی ڤایرۆسی کۆرۆنا گیانی لەدەستداوە..",2020-06-06 09:06:17,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3648149051868937,884171251600078.0,112,11,,"['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/102808428_3648148895202286_5701003526795555461_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=110474&_nc_ohc=2wIeamVUXCMAX9tndD_&_nc_oc=AQmjNx913MLYt3z9yBkmrF7J9Cue2Y4PdR9UXMsWZ58JGkF_6FuYsnICJzXmxGEYdiI&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=f4b2872d4d8b2b5e5b61792fab26a1ca&oe=60704A9F', 'https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/102768219_3648148948535614_3610474978059712438_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=110474&_nc_ohc=B2G3b3TKcZQAX9_l3Rr&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=05fd26380601cd2943879d75406f112f&oe=606D3B63']",,1
"ئەرە ئەمە چییە ئەڵێی لەترشیاتی عەمبەیان هەڵکێشاوە
سڵاو لەو ئەقڵە مەزنەو
ئەمە کەمرد ئەبێ وەکو ئەنشتاین کەلەسەری بهێڵرێتەوە زۆر زیرەکە ئەمە😂",2020-08-23 09:44:16,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/308944593863501,102839087807387.0,17,3,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/118444022_308944577196836_1098118245029213332_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=110474&_nc_ohc=y8WN2Q3h-j0AX9gp7Np&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=f61f3c8494ab4f0cc0d0caefbb00c9f0&oe=60707A8A'],,1
"بەپەلە زۆریش بەپەلە

لە هەولیر و شوینە گەشتیارەکنی هەوڵیر خۆپیشاندانی جەماوەریە",2020-05-30 00:56:25,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3627379737279202,884171251600078.0,35,3,,"['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/101556722_3627379567279219_2289130655809798144_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=110474&_nc_ohc=LK5GaEBq1MAAX_EPJ84&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=fecb1f5288b6a9c821fa21d106a95056&oe=606F6625', 'https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/100045104_3627379623945880_7122304804797284352_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=110474&_nc_ohc=6Q-qdVQf5EAAX-Ocybr&_nc_oc=AQmuzuOAxVsaxf5wfIlvKkDWnmZBWX_o2LYjqd_SqHgwSyTc0OLQoQ1QK3PeuYfTVdI&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=499c7939003f96d4029ef82a212b4100&oe=60700F67', 'https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/101606457_3627379693945873_8595085855515738112_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=110474&_nc_ohc=rsWEaug4i0gAX-NEY3V&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=39e865cd32ed4c664cad654ac2d45847&oe=606F7D32']",,1
"نەمزانی هەوادارانی ئەم پەیجە هەموی پارتییە!
کەس لایک و کۆمێنت ناکا!
بژی برا گەورە",2020-04-17 14:22:16,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/214908546600440,102839087807387.0,97,13,,[],,1
دەست بکەن بەو چاکسازیەی کە لە پلانتان دا هەیە ، ئەگەر کرا هیچ کات منەتی بەغداش هەڵناگرن ، بەڵام بێ پلانی و ڕۆتینی ڕابردوو وایکرد بەغدا بە فیتی ئێران یاری بە دەستور و هەرێم بکات .,2020-06-25 12:51:56,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3703404963010012,884171251600078.0,142,8,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/106075112_3703404906343351_4699305368842430160_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=110474&_nc_ohc=aEJsd87Wr20AX85zWaH&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=dc4273422e631c1978cb9a41f3b554d0&oe=606E242F'],,1
""" تاقیكردنەوەكانی پۆلی 12 دواخرا""

وەزارەتی پەروەردە: تاقیكردنەوەكانی پۆلی (12) بەهەموو بەشەكانیەوە لە 2020/7/11 ەوە دواخرا بۆ 2020/8/1 لەبەر سەلامەتی قوتابیان",2020-06-30 13:23:22,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3718461121504396,884171251600078.0,88,13,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/106430436_3718461074837734_3171666633017574323_o.jpg?_nc_cat=103&ccb=1-3&_nc_sid=110474&_nc_ohc=E3c2QE2tbv8AX9rPjjE&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=f40b4c1303fb8cec2c987e3c25d09b02&oe=606DA027'],,1
بەداخەوە ئەم بەیانیە لەهەولێر بەرامبەر مزگەوتی حاجی موراد که‌سێک دوای ئه‌وه‌ی برایه‌كی خۆی بریندارده‌كات كۆتایی به‌ژیانی خۆی هێنا.,2020-05-08 09:05:14,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3567257659958077,884171251600078.0,24,0,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/96291016_3567257606624749_4676207692912525312_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=110474&_nc_ohc=yatEl5uzP1EAX_B9f1k&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=cb413001dc875cd6453f5292fee52597&oe=6070354A'],,1
"كه‌س حاڵی به‌حاڵی جاش نه‌بێت !!

ساڵی پار ئه‌و كاته‌ هێدی هێدی گونده‌كانی ده‌وری منبج یان ته‌سلیمی ئه‌سه‌د ده‌كرد !
ئه‌م ساڵ منبج به‌ته‌واوی ته‌سلیمی توركیا ده‌كه‌نه‌وه‌ !!
عه‌ماله‌ت بۆ رووس= ته‌سلیم كردن به‌ ئه‌سه‌د
عه‌ماله‌ت بۆ ئه‌مریكا = ته‌سلیم كردن بۆ تورك

تۆ بلێی كاتی ئه‌و سوێنده‌یان خواردوه‌ چیان گوتبێت !!!
ده‌بیت سوێنده‌كه‌یان هه‌راج كردنی هه‌ر بسته‌ خاكێك نه‌بیت بۆ دوژمنان !!",2018-06-23 02:50:04,https://facebook.com/Kirkuk.Arama/posts/263553650858314,208907162989630.0,82,12,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/35296509_263553630858316_4985279384983175168_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=110474&_nc_ohc=mbcm429XjD4AX9ckgkz&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=8a84020d720b95aba15f2ea7170eead9&oe=6070032C'],,1
"کچم!!!!😒
ئەگەر پیاوێک هەموو ڕۆژیک تۆ بگریێنێت😪💔
ئەوا تۆ پەیوەندیت بەستووە لەگەڵ پیاز نەک پیاو 😌😂🙈

دە ئەکتیڤ بن دڵەکانم😍😂😂",2018-12-17 09:31:43,https://facebook.com/komedy.raju/posts/1721003921337011,921360704634674.0,58,2,,[],,1
"توش بوەکەی سێبیران داوای لیبوردن دەکات
لە خەلکی سیبیران وەزحیشی زۆۆر باشە",2020-03-25 03:41:37,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3452860231397821,884171251600078.0,26,0,,[],,1
"#ئێستا_پردێ
دكتۆر نەجمەدین پارێزگاری هەڵبژێردراوی كەركووك
لەسەنگەرەكانی پێشمەرگەوە ئاگری نەورۆز ئەكاتەوە!",2018-03-20 05:42:53,https://facebook.com/Kirkuk.Arama/posts/229252894288390,208907162989630.0,447,26,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/29425527_229252877621725_6599910702838710272_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=110474&_nc_ohc=eKvtfUmZW54AX9v2Cka&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=041dabaf4f52a3a699bb6d5e8862b2fe&oe=606FEB43'],,1
"هـەتيو مـيلەتێكیـﹳ بێحەلينـﹳ

بـۆ گۆشتیـﹳ خـێـر دوو ماڵينـﹳ

بـۆ پارەیـﹳ كـارەبا يەكـﹳ ماڵينـﹳ😒😂😂😂
",2018-04-27 13:19:30,https://facebook.com/komedy.raju/posts/1413240788779994,921360704634674.0,18,0,,[],,1
دەولەتی کوردی بۆ ئەوانە گوناحە,2020-06-26 09:20:51,https://facebook.com/Hawal-Kurdstan-884171251600078/videos/728323271275050,884171251600078.0,24,4,,[],https://video.fisu1-3.fna.fbcdn.net/v/t42.9040-2/105479739_885113218650312_2382369659921874635_n.mp4?_nc_cat=105&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=laI6sDuXo3IAX-pquci&_nc_ht=video.fisu1-3.fna&oh=cc535236ed762d213d5481b203005ce1&oe=60493572,1
"چاوتان داخراوە کوردینە

هیچ لە گۆری نیە چەند دزیک قانجاز دەکەن تکایە بە هۆش خۆتان وەرنەوە",2020-02-24 13:32:57,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3382485545101957,884171251600078.0,41,6,,"['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/87303252_3382485428435302_4834394349196279808_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=110474&_nc_ohc=IYpsIFzUgcsAX_uy-26&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=26ddd5dd54e2b22031626232639699cc&oe=606CCC7F', 'https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/87396882_3382485511768627_5555106066376687616_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=110474&_nc_ohc=e302skTAAXwAX-oVWUp&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=89979a6081b51ae965c3a598887c80a7&oe=606E8C39']",,1
"بكوژەكان دەستگیر كراون...
چاوەڕێی زانیاری زیاتر بن.",2019-07-18 08:37:50,https://facebook.com/Kirkuk.Arama/posts/462839957596348,208907162989630.0,75,1,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/67117752_462839634263047_7436371277545209856_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=110474&_nc_ohc=4O0VWUffpYIAX_oOSNU&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=150a7a68cc85a3769f2229b0ed48e59d&oe=606FDEE9'],,1
"16/ئۆکتۆبەر مێژوو ڕەحەم ناکات
ڕەمەزان دێکۆنی فرماندەی بەرگریوو فریاکەوتنی هێزەکانی حەفتای یەکێتی
تەللوەرد و مەلا عەبدووڵای لە #کرکوک تەسلیم بە حەشد کرد
ناوی هەموو ئەوو فرماندانە بڵاو ئەکرێتەوە کە کەکرکوک و خورماتویان فرۆشت",2018-09-27 10:42:52,https://facebook.com/Kirkuk.Arama/posts/330084570871888,208907162989630.0,89,14,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42667557_330084547538557_7122918379530223616_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=110474&_nc_ohc=FxMu8wGPOIYAX836tvU&_nc_oc=AQlWeqVInfsv9r3lF-b4t5w7tOC4R9QpUav0LlZXWYJmfJWo4MjtfAzIogeU_0D3SNY&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=038264876986603d597d4810eea8e860&oe=606EC2D6'],,1
😂😂😂😂😂,2021-01-28 02:29:34,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/426874218737204,102839087807387.0,53,19,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/143058824_426874195403873_8819567019021501270_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=110474&_nc_ohc=f-3huz_OWBgAX9dHLjD&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=228e01a99bf68d46cd9155310124cf81&oe=607420F2'],,1
هاته وه قسە گه وره ـ ده رێ توخوا ئه وه قوتابخانه یه یان به نزینخانه یه ڕۆژه ک تاکه ڕۆژێک جووت☟کۆمینت,2021-02-10 02:52:54,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/4398650190152149,884171251600078.0,52,2,,[],,1
"پێشتر عورف وابووە، کەباڵوێز و قونسوڵەکان خۆیان سەردانی حزبەکان بکەن، سەردانی باڵویزەکان زیاتر بۆ بابەتی سیاسی و بەرژەوەندی ھاوبەشە، بەڵان قونسوڵەکان بابەتی سیاسی لە پسپحڕی ئەواندا نیە، رێککەوتن نامەی ڤیەننا وادەڵێ!
ئەمڕۆ بەدەر لەو عورفە، یەکێتی خۆی سەردانی قونسوڵخانەی ئەمەریکای کردووە لەھەولێر، ئەم سەردانە ئاماژەی تەواو دەدات کە یەکێتی لە چ گۆشەگیریەکدایە، دەست بۆ ھەموو شتێک دەبات بۆ رزگار بوون لەم دۆخە.
ھەموو ھاوڵاتیەکی ئاسایی ھەرێم ئەگەر داوای بینی قونسوڵ بکات کاتی چاوپێکەوتنی بۆ رێکدەخرێ، ئەو سەردانەش لەوچوارچێوەیەدایە.
ھەموشمان دەزانین قونسوڵ و قونسوکخانە نزمترن لە ئاستت باڵوێز و باڵوێزخانە!

#نیازحاجی",2019-04-02 10:27:44,https://facebook.com/Kirkuk.Arama/posts/409163969630614,208907162989630.0,16,2,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/56375693_409163862963958_8948035019381669888_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=110474&_nc_ohc=_YEEvEM7oOsAX_MRrCU&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=99a2e13267a8733ffb41decff899b161&oe=60705B90'],,1
#نوێترین وێنەی سەرۆك بارزانی,2021-01-01 21:22:17,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/4287431817940654,884171251600078.0,151,6,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/135295259_4287431794607323_3567863945937031063_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=110474&_nc_ohc=x4XE3BCsf50AX81BKY3&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=9f7bd98e854be53aa20e8b39b64953a8&oe=606DC56D'],,1
"ريزم هه يه لو خلكى به شه ره فى سليمانى
به قسى خۆریە کی نە کە ن شار تیک نە دە ن",2020-06-03 06:48:07,https://facebook.com/Hawal-Kurdstan-884171251600078/videos/2602978563309673,884171251600078.0,43,2,,[],https://video.fisu1-4.fna.fbcdn.net/v/t42.9040-2/101861160_3550175324998920_8215502920842477568_n.mp4?_nc_cat=110&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=mPKIkq2SbUsAX932gk3&_nc_ht=video.fisu1-4.fna&oh=e893e7956aa4fc116528db9f8340fed5&oe=60493BAF,1
"نازم عەوڵا دەڵێت: بڕۆ ""صین"" یەك ئاغاو شێخ و سەیدی نابینیەوە ، یەك مستەشاری نابینیەوە ،”صین"" دوو ملیارە یەك ڕەئیس عەشیرەت ، یەك بەگ ، یەك ماستاوچی نابینیەوە ! ھەمووی سنعات و علمە، نەفتیشی نیە ! ""
صین ئەوهایە ! ئەنگۆش لە گوندەکی گچكە لە بیست نەفەری پازدەتان ئاغاو ڕیش سپی و پیاوماقوڵن ! بەهەمووشتان ناتوانن میمۆریەكیش دروست بكەن!!",2021-01-14 12:07:17,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/418761272881832,102839087807387.0,108,3,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/139213656_418761246215168_7929603678675473886_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=110474&_nc_ohc=jIYKsx8BHdIAX8SrGG4&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=baa8d75d3ee24f5d22d1351e91893fe2&oe=60726B5C'],,1
"پۆلیسی هەولێر باندێكی گەورەی بە تۆمەتی دزیكردن دەستگیر كرد

پۆلیسی پارێزگای هەولێر، دەستگیركردنی باندێكی گەورەی دزیكردنی راگەیاند، كە لە 7 كەس پێكهاتوون و بە چەند ئۆتۆمبێلێك (3) مۆلیدەی گەورەیان لە هەولێر دزیبوو.",2020-01-31 04:30:52,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3326478150702697,884171251600078.0,17,0,,[],,1
بەرەو بەردەم ماڵی دکتۆر غالب,2021-03-01 07:42:05,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/446395083451784,102839087807387.0,13,0,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/155469512_446395046785121_5390888067238883727_o.jpg?_nc_cat=104&ccb=1-3&_nc_sid=110474&_nc_ohc=qevREP3X3IAAX-tfb2O&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=a504ee8caeb96c23ef4d32c226cb81b2&oe=60704A88'],,1
"تکایە شیری بکەن با جاش و خۆفرۆشتان بۆ دیاری بکریت

بۆچی هەندێ لایەنی کوردی و پەرلەمانتاری خۆفرۆش چاویان بە سەقامگیری و ئارامیی هەرێمی کوردستان هەڵنایێ و دەیانەوێ بچێتە سەر حکوومەتی عێراق؟

لماذا بعض الأطراف الكوردية وبعض من أعضاء البرلمان المرتزقة يغيظهم الأستقرار وأستباب الأمن في أقليم كوردستان ويريدون ألحاقه بالحكومة العراقية؟",2020-12-30 22:33:50,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/4281874275163075,884171251600078.0,20,5,,[],,1
"وتارێکی خۆشی مەلا هەڵۆ
دڵنیام پیاوەکان ئەم قسانەیان پێیان خۆشە 🤣",2020-04-24 10:14:45,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/videos/1415971858607249,102839087807387.0,56,6,,[],https://video.fisu1-4.fna.fbcdn.net/v/t42.9040-2/93508665_557351494917851_5229010713082593280_n.mp4?_nc_cat=103&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=IC3gvWC9-_cAX9_miQ7&_nc_ht=video.fisu1-4.fna&oh=0e9efcf7b2fc3a32042db5809ed9335b&oe=604CC8AE,1
چوار توشبووەکەی ڤایرۆسی کۆرۆنای کەرکووک لە نەخۆشخانە رایانکرد 😳,2020-02-25 06:06:43,https://facebook.com/Kirkuk.Arama/posts/608331859713823,208907162989630.0,131,8,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/87363079_608331789713830_3398150168653070336_o.jpg?_nc_cat=103&ccb=1-3&_nc_sid=110474&_nc_ohc=ckGE1nwvFrkAX8DbTG2&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=c3784016e6ce1363746a61e6ab8a8f25&oe=606DB677'],,1
"بەزاتی خوا هەقە ئەم مەسعود حەیدەرە بەزۆر لەحەمە بامەندی مارە بکرێت و مارەییەکەشی قات و بیجامەیەکی خەت خەت بێت🤣

کوڕی زەڕافەیە خۆی هەتا لەبەغا بوو خواردی تەبعەن گووووو...
کەچی ئێستا نامە بۆ حکومەتی عێراق دەنێرێ موچەی ئەو خەڵکە کەم بکاتەوە..
بیهێنە پێش چاوی خۆت حەمە بامەندی چۆن یەکەم شەو بچێتە لای مەسعود حەیدەر🤣",2020-04-22 09:29:31,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/218475189577109,102839087807387.0,54,2,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/94624060_218472736244021_2247434705278337024_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=110474&_nc_ohc=LLUqb2xuDV4AX8pQkgD&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=9a87dcc8f98abbaa9c365b84ce8bb3f2&oe=6070518F'],,1
